H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_11_329.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_11_329.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_11_329.jpg,0,0.661939,0,4.808721
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_11_408.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_11_408.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_11_408.jpg,0,0.7753219,0,5.525153
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_11_478.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_11_478.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_11_478.jpg,0,0.8986828,0,6.260651
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_11_552.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_11_552.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_11_552.jpg,0,1,0,6.931965
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_11_626.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_11_626.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_11_626.jpg,0,1,0,7.842749
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_11_697.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_11_697.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_11_697.jpg,-0.15,1,0,8.741022
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_11_771.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_11_771.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_11_771.jpg,-0.3,1,0,9.394379
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_11_840.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_11_840.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_11_840.jpg,-0.5000001,1,0,10.2343
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_11_908.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_11_908.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_11_908.jpg,0,1,0,10.85087
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_11_980.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_11_980.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_11_980.jpg,0,1,0,11.55204
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_12_055.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_12_055.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_12_055.jpg,0,1,0,12.41792
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_12_123.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_12_123.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_12_123.jpg,0,1,0,13.24687
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_12_191.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_12_191.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_12_191.jpg,0,1,0,13.80288
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_12_259.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_12_259.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_12_259.jpg,0,1,0,14.6601
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_12_328.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_12_328.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_12_328.jpg,0,1,0,15.41876
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_12_400.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_12_400.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_12_400.jpg,-0.2,1,0,16.23742
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_12_469.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_12_469.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_12_469.jpg,0,1,0,16.8002
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_12_539.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_12_539.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_12_539.jpg,0,1,0,17.64781
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_12_606.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_12_606.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_12_606.jpg,0,0.9439608,0,18.28052
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_12_682.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_12_682.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_12_682.jpg,0,0.6930398,0,18.91783
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_12_760.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_12_760.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_12_760.jpg,0,0.4608885,0,19.30884
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_12_826.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_12_826.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_12_826.jpg,0,0.2829933,0,19.46395
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_12_898.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_12_898.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_12_898.jpg,0,0.04395087,0,19.46258
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_12_970.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_12_970.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_12_970.jpg,0,0,0,19.34402
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_13_043.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_13_043.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_13_043.jpg,0,0,0,19.18757
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_13_112.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_13_112.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_13_112.jpg,0,0,0,19.07043
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_13_180.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_13_180.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_13_180.jpg,0,0,0,18.91603
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_13_253.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_13_253.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_13_253.jpg,0,0,0,18.8013
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_13_329.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_13_329.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_13_329.jpg,0,0,0,18.64884
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_13_400.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_13_400.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_13_400.jpg,0,0,0,18.49701
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_13_469.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_13_469.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_13_469.jpg,0,0,0,18.38231
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_13_537.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_13_537.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_13_537.jpg,0,0.1695138,0,18.28935
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_13_604.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_13_604.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_13_604.jpg,0,0.3540734,0,18.37573
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_13_680.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_13_680.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_13_680.jpg,0,0.5971865,0,18.70722
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_13_750.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_13_750.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_13_750.jpg,0,0.780713,0,19.10501
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_13_827.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_13_827.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_13_827.jpg,0.2,1,0,19.81112
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_13_897.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_13_897.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_13_897.jpg,0,1,0,20.59085
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_13_970.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_13_970.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_13_970.jpg,0,0.8061343,0,21.13759
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_14_040.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_14_040.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_14_040.jpg,0,0.5708407,0,21.63394
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_14_108.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_14_108.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_14_108.jpg,0,0.382705,0,21.84381
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_14_184.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_14_184.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_14_184.jpg,0,0.1399276,0,21.92281
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_14_259.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_14_259.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_14_259.jpg,0,0,0,21.78242
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_14_328.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_14_328.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_14_328.jpg,0,0,0,21.69953
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_14_402.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_14_402.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_14_402.jpg,0,0,0,21.54565
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_14_470.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_14_470.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_14_470.jpg,0,0,0,21.29249
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_14_540.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_14_540.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_14_540.jpg,0,0,0,21.11568
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_14_607.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_14_607.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_14_607.jpg,0,0,0,21.12868
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_14_678.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_14_678.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_14_678.jpg,0.05,0,0,20.96249
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_14_749.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_14_749.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_14_749.jpg,0.2,0.1410102,0,20.70585
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_14_816.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_14_816.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_14_816.jpg,0.4,0.361461,0,20.72053
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_14_890.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_14_890.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_14_890.jpg,0,0.2806706,0,20.98972
H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\center_2021_06_16_22_19_14_959.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\left_2021_06_16_22_19_14_959.jpg,H:\Programming\Udacity\CarND-Behavioral-Cloning-P3\images\5\IMG\right_2021_06_16_22_19_14_959.jpg,0,0.04198045,0,20.99104
